timestamp,CF_bus2_WINTER,CF_bus3_WINTER
2025-01-01 00:00:00,0.19155068366904177,0.1958007366631085
2025-01-01 01:00:00,0.02328930806851039,0.07257594068257718
2025-01-01 02:00:00,0.12454455852812828,0.40962493445538256
2025-01-01 03:00:00,0.07143395892289575,0.11236126644788688
2025-01-01 04:00:00,0.09112063695001785,0.07814786699271473
2025-01-01 05:00:00,0.02268057614791993,0.14515977259501334
2025-01-01 06:00:00,0.018123864795176504,0.32618179511297307
2025-01-01 07:00:00,0.01870351323170054,0.4397422701405714
2025-01-01 08:00:00,0.024956662434201495,0.8738441396967012
2025-01-01 09:00:00,0.2911970070608534,0.6403524136372323
2025-01-01 10:00:00,0.41217283235769725,1.0
2025-01-01 11:00:00,1.0,0.8407611159911592
2025-01-01 12:00:00,1.0,0.6732555187763001
2025-01-01 13:00:00,1.0,0.10292551234917337
2025-01-01 14:00:00,1.0,0.1274576586643435
2025-01-01 15:00:00,1.0,0.06966008416819798
2025-01-01 16:00:00,1.0,0.20983605590990093
2025-01-01 17:00:00,0.9982885181040743,0.14097233304556167
2025-01-01 18:00:00,0.9321963127832129,0.31632290385979067
2025-01-01 19:00:00,0.701064057301265,0.29969158927685746
2025-01-01 20:00:00,0.4873285009834689,0.4782940649611602
2025-01-01 21:00:00,1.0,0.09671107510618127
2025-01-01 22:00:00,0.7758130110280921,0.0535959553731575
2025-01-01 23:00:00,1.0,0.20095891244789052
2025-01-02 00:00:00,1.0,0.3946233567033186
2025-01-02 01:00:00,0.34893631601423997,0.5548897237442186
2025-01-02 02:00:00,0.12052568181692874,0.6599252075322425
2025-01-02 03:00:00,0.049381639558434075,0.3112645120405517
2025-01-02 04:00:00,0.02386633206325368,1.0
2025-01-02 05:00:00,0.010414987870632086,0.6941728153279425
2025-01-02 06:00:00,0.018252425888684372,1.0
2025-01-02 07:00:00,0.0015550946746672332,0.14917483877411197
2025-01-02 08:00:00,0.0,0.23882629925145427
2025-01-02 09:00:00,0.06374134997018462,0.12927051287280794
2025-01-02 10:00:00,0.05295042506383842,0.21930961830602094
2025-01-02 11:00:00,0.40757628441506,0.461317532152289
2025-01-02 12:00:00,0.47272429395225923,0.3957780500871482
2025-01-02 13:00:00,1.0,1.0
2025-01-02 14:00:00,1.0,1.0
2025-01-02 15:00:00,0.4376805503817148,1.0
2025-01-02 16:00:00,0.3884248360673004,1.0
2025-01-02 17:00:00,0.10158239990455033,1.0
2025-01-02 18:00:00,0.010873170554860073,1.0
2025-01-02 19:00:00,0.13451382192375627,1.0
2025-01-02 20:00:00,0.21187710198275797,1.0
2025-01-02 21:00:00,0.3591325899020558,1.0
2025-01-02 22:00:00,0.20808549138765192,1.0
2025-01-02 23:00:00,0.468171653047495,1.0
2025-01-03 00:00:00,0.24395570045663448,1.0
2025-01-03 01:00:00,0.11838635668584656,0.879691062390275
2025-01-03 02:00:00,0.1479242039358929,1.0
2025-01-03 03:00:00,0.026995701983519804,0.9879929827046424
2025-01-03 04:00:00,0.0,0.8159892476555978
2025-01-03 05:00:00,0.0,1.0
2025-01-03 06:00:00,0.0931158687393043,0.43400654712746367
2025-01-03 07:00:00,0.7034461122972948,1.0
2025-01-03 08:00:00,0.9875389094322644,0.3497539792430215
2025-01-03 09:00:00,0.5494210880045661,0.2166389054601977
2025-01-03 10:00:00,0.41666982814182224,0.23900375949700414
2025-01-03 11:00:00,0.9668963472115916,0.08262536302831977
2025-01-03 12:00:00,0.587119390373517,0.17853660193049603
2025-01-03 13:00:00,1.0,0.20986858419046833
2025-01-03 14:00:00,0.9028635570707828,0.0
2025-01-03 15:00:00,1.0,0.06522419576120563
2025-01-03 16:00:00,1.0,1.0
2025-01-03 17:00:00,0.6583930877139307,0.028185097109868704
2025-01-03 18:00:00,1.0,0.003918046321372331
2025-01-03 19:00:00,1.0,0.06929942606212486
2025-01-03 20:00:00,0.3940620046952134,0.014059219301920958
2025-01-03 21:00:00,0.192049674431924,0.02131288455691474
2025-01-03 22:00:00,0.45518889251946565,0.03483214442662026
2025-01-03 23:00:00,0.4319609523125919,0.09326853376305581
2025-01-04 00:00:00,0.27972164410319295,0.06602707240958562
2025-01-04 01:00:00,0.5351095478319028,0.07756577906908041
2025-01-04 02:00:00,0.3018245608840655,0.08286840803687132
2025-01-04 03:00:00,0.31989903343657383,0.0
2025-01-04 04:00:00,0.19584115423783457,0.0
2025-01-04 05:00:00,0.06514748859924557,0.0
2025-01-04 06:00:00,0.3626133371822557,0.0
2025-01-04 07:00:00,0.5286156965709689,0.0
2025-01-04 08:00:00,0.34973274639300256,0.0
2025-01-04 09:00:00,0.3626222072002041,0.0
2025-01-04 10:00:00,0.037530567310691605,0.0
2025-01-04 11:00:00,0.053173029283399426,0.0
2025-01-04 12:00:00,0.0,0.0
2025-01-04 13:00:00,0.0,0.0
2025-01-04 14:00:00,0.0,0.000484628372667392
2025-01-04 15:00:00,0.0,0.07216174431366587
2025-01-04 16:00:00,0.0,0.08130900054195082
2025-01-04 17:00:00,0.00850270211121256,0.016473711383394304
2025-01-04 18:00:00,0.0,0.08853272725252814
2025-01-04 19:00:00,0.0,0.08042981839532022
2025-01-04 20:00:00,0.0,0.1291628095415048
2025-01-04 21:00:00,0.0,0.2195772248678853
2025-01-04 22:00:00,0.0,0.23948879720477997
2025-01-04 23:00:00,0.0,0.4006209269935492
2025-01-05 00:00:00,0.0,0.3220263202883329
2025-01-05 01:00:00,0.0,0.06434171795701565
2025-01-05 02:00:00,0.0,0.0
2025-01-05 03:00:00,0.0,0.0
2025-01-05 04:00:00,0.0,0.0
2025-01-05 05:00:00,0.0,0.0
2025-01-05 06:00:00,0.03119343568049252,0.0
2025-01-05 07:00:00,0.10697448099868047,0.0
2025-01-05 08:00:00,0.11371151067546649,0.0
2025-01-05 09:00:00,0.18736193797342135,0.0
2025-01-05 10:00:00,0.10165860357100587,0.004266325881651651
2025-01-05 11:00:00,0.20294422450991687,0.001599291349022549
2025-01-05 12:00:00,0.34482792423900843,0.07694227930263521
2025-01-05 13:00:00,0.12455464854121275,0.48526106148086334
2025-01-05 14:00:00,0.015586686844478547,0.16508734329791128
2025-01-05 15:00:00,0.0,0.41978130031199007
2025-01-05 16:00:00,0.0,0.3403037575174743
2025-01-05 17:00:00,0.0,0.17442230927840263
2025-01-05 18:00:00,0.07083097120034769,0.4891414192867679
2025-01-05 19:00:00,0.0,0.8289962254049599
2025-01-05 20:00:00,0.07469767243943062,1.0
2025-01-05 21:00:00,0.08978102757508215,0.40218211340691684
2025-01-05 22:00:00,0.030059617460602508,0.05821968913902193
2025-01-05 23:00:00,0.0,0.0
2025-01-06 00:00:00,0.0,0.0
2025-01-06 01:00:00,0.08638223337193675,0.0
2025-01-06 02:00:00,0.08113455281677255,0.0
2025-01-06 03:00:00,1.0,0.03991854958317836
2025-01-06 04:00:00,0.6044064062613613,0.009484114881501242
2025-01-06 05:00:00,1.0,0.014093232474500072
2025-01-06 06:00:00,0.42405635721801554,0.0
2025-01-06 07:00:00,0.4028668088571226,0.013296449884214717
2025-01-06 08:00:00,0.2158512537096074,0.0
2025-01-06 09:00:00,0.34477229137263593,0.11246609209129996
2025-01-06 10:00:00,0.4913042798801452,0.38442700715390193
2025-01-06 11:00:00,0.18685069118330816,0.49925460033304203
2025-01-06 12:00:00,0.3655761850824112,0.3114322681296867
2025-01-06 13:00:00,0.06463385210416388,0.580236681155
2025-01-06 14:00:00,0.07217586482648784,0.7119649576059679
2025-01-06 15:00:00,0.39487556663354556,0.26993561950478107
2025-01-06 16:00:00,0.38417326447353434,0.12394306175665838
2025-01-06 17:00:00,1.0,0.0
2025-01-06 18:00:00,0.921329178705512,0.023925856067722056
2025-01-06 19:00:00,1.0,0.006055030123746618
2025-01-06 20:00:00,0.5924863778125128,0.030618633396290146
2025-01-06 21:00:00,1.0,0.02011639425121766
2025-01-06 22:00:00,1.0,0.44714025861710305
2025-01-06 23:00:00,1.0,0.298243692123565
2025-01-07 00:00:00,0.10373195671649071,0.4569176617391189
2025-01-07 01:00:00,0.041299819878676265,0.5349268376558222
2025-01-07 02:00:00,0.14727371895454502,0.07748926726912549
2025-01-07 03:00:00,0.3743919562328239,0.0281043614877508
2025-01-07 04:00:00,0.9697006695774145,0.0
2025-01-07 05:00:00,0.7597082989294459,0.029275656967043182
2025-01-07 06:00:00,0.8905152902163497,0.023347155894790285
2025-01-07 07:00:00,0.6812572832239768,0.1494542273457426
2025-01-07 08:00:00,0.8146600979032708,0.06621812333753412
2025-01-07 09:00:00,0.9723586077735036,0.09277458100627567
2025-01-07 10:00:00,0.9706746644932552,0.6288689778332534
2025-01-07 11:00:00,0.5088412593927923,1.0
2025-01-07 12:00:00,0.08115266787371479,1.0
2025-01-07 13:00:00,0.0,1.0
2025-01-07 14:00:00,0.0,1.0
2025-01-07 15:00:00,0.002868548962872899,1.0
2025-01-07 16:00:00,0.05310833197531876,1.0
2025-01-07 17:00:00,0.23121114398722017,1.0
2025-01-07 18:00:00,0.30949899155935146,1.0
2025-01-07 19:00:00,0.05884713957647953,0.8550770419460093
2025-01-07 20:00:00,0.035529560477367036,0.6629677578387906
2025-01-07 21:00:00,0.07523420189732855,0.5845776082874811
2025-01-07 22:00:00,0.024161363608776108,0.42274993790724785
2025-01-07 23:00:00,0.0014712465772656177,0.19473473419898707
